0,0.1,0.789198221049725
1,0.2,0.7646309967061081
2,0.3,0.7118985383121885
3,0.4,0.6961426513101187
4,0.5,0.6481033003206961
5,0.6,0.6466188906547191
6,0.7,0.6004693843037332
7,0.8,0.5973390582511904
8,0.9,0.5900580830281744
9,1.0,0.5744938251378274
10,1.1,0.5628906382677911
11,1.2,0.5617818968249053
12,1.3,0.5545081453554805
13,1.4,0.5467740301786123
14,1.5,0.5451067940125176
15,1.6,0.5375166115190059
16,1.7,0.5318645637058192
17,1.8,0.5268109127731652
18,1.9,0.5210125470544992
19,2.0,0.5224894079388179
