0,0.1,0.6891587539882945
1,0.2,0.6744145133828189
2,0.3,0.6238372475986703
3,0.4,0.6266330507464359
4,0.5,0.5972733537387968
5,0.6,0.5815673345733626
6,0.7,0.5722414756074541
7,0.8,0.5595935915972419
8,0.9,0.5498447354349416
9,1.0,0.5405213487315627
10,1.1,0.5260709613319651
11,1.2,0.520570557519518
12,1.3,0.5220882821935448
13,1.4,0.5179471989579013
14,1.5,0.5093898444251768
15,1.6,0.5062385264017663
16,1.7,0.49508823076595576
17,1.8,0.4936937798061082
18,1.9,0.49410386173351306
19,2.0,0.4756243691899019
