0,0.1,0.7180682781393425
1,0.2,0.7005790413777844
2,0.3,0.6831104509857572
3,0.4,0.6664601967155591
4,0.5,0.6581949106298446
5,0.6,0.6256211845780508
6,0.7,0.6195936567159898
7,0.8,0.5914421053617448
8,0.9,0.5852308196416308
9,1.0,0.5759743216374401
10,1.1,0.5658053777487945
11,1.2,0.5649221832452578
12,1.3,0.5623909903416172
13,1.4,0.5608945357299243
14,1.5,0.551322634743085
15,1.6,0.5497649021477602
16,1.7,0.5480954111878755
17,1.8,0.5471212575864758
18,1.9,0.5467396229135527
19,2.0,0.5436993667685427
