0,0.1,0.8277943809421239
1,0.2,0.8289114758762816
2,0.3,0.7347230634048557
3,0.4,0.7006861261614935
4,0.5,0.7008993015117571
5,0.6,0.6864294932074299
6,0.7,0.6767062600036265
7,0.8,0.6762314866741775
8,0.9,0.6713643708036454
9,1.0,0.6643291218512375
10,1.1,0.6625417343064424
11,1.2,0.6360312772028839
12,1.3,0.6246180070223103
13,1.4,0.6258572479058377
14,1.5,0.6197775662464586
15,1.6,0.6176245419040138
16,1.7,0.61938558526113
17,1.8,0.6005720792850223
18,1.9,0.5893537370300592
19,2.0,0.5867718204537935
