0,0.1,0.6797176555794251
1,0.2,0.647915919783908
2,0.3,0.5881797977179324
3,0.4,0.5662623920417104
4,0.5,0.5537346396862066
5,0.6,0.5228005747577217
6,0.7,0.5136439143532969
7,0.8,0.4980671547270089
8,0.9,0.49654755476353035
9,1.0,0.49138011897716827
10,1.1,0.48162011588921777
11,1.2,0.4764632096135266
12,1.3,0.47231835008895917
13,1.4,0.4731264616844513
14,1.5,0.4664331631950787
15,1.6,0.46570962197864757
16,1.7,0.4610319414055141
17,1.8,0.4555442443174598
18,1.9,0.45425003060951563
19,2.0,0.45197140214361853
