0,0.1,0.7872786213268163
1,0.2,0.7672681364870666
2,0.3,0.7102079754069508
3,0.4,0.682907861118019
4,0.5,0.6808411253810045
5,0.6,0.6820192997029185
6,0.7,0.6582684274081921
7,0.8,0.6472811071284802
8,0.9,0.6418171630075267
9,1.0,0.6268792945113072
10,1.1,0.6123848401675656
11,1.2,0.615762348330694
12,1.3,0.6060033058522801
13,1.4,0.5972712180298192
14,1.5,0.6005782803438983
15,1.6,0.5911336874882301
16,1.7,0.5901242219914942
17,1.8,0.5895094879801674
18,1.9,0.5891098223696528
19,2.0,0.589766895823469
