0,0.1,0.7084164182547642
1,0.2,0.6425922553041433
2,0.3,0.6015791956469371
3,0.4,0.6014911299060312
4,0.5,0.5988981860105275
5,0.6,0.5779757582796222
6,0.7,0.5756633854094394
7,0.8,0.5737273804347808
8,0.9,0.5737247292273348
9,1.0,0.561562899361568
10,1.1,0.5588287871377451
11,1.2,0.5514487077234101
12,1.3,0.5542916053902928
13,1.4,0.545628838681191
14,1.5,0.5428886089045247
15,1.6,0.5306026862590058
16,1.7,0.528374864036906
17,1.8,0.5271113640518085
18,1.9,0.5196029323866144
19,2.0,0.5185837154075696
