0,0.1,0.48547198592210933
1,0.2,0.450854712785463
2,0.3,0.4389597914076046
3,0.4,0.4292860596911425
4,0.5,0.41652770785892546
5,0.6,0.4121466923381034
6,0.7,0.4078503773908385
7,0.8,0.3999576731849011
8,0.9,0.3969375535135351
9,1.0,0.3889664456507069
10,1.1,0.3880628684359526
11,1.2,0.38400476938084316
12,1.3,0.3809693415727763
13,1.4,0.378446217022679
14,1.5,0.3760179624061936
15,1.6,0.37396200105347466
16,1.7,0.3721783445858701
17,1.8,0.37041860447372416
18,1.9,0.3692078496087203
19,2.0,0.37002010814567393
