0,0.1,0.7171623556974129
1,0.2,0.6551300578749069
2,0.3,0.6406427890544428
3,0.4,0.6203569890083899
4,0.5,0.615592863909934
5,0.6,0.6085969704544036
6,0.7,0.5859388492832283
7,0.8,0.5838228122680347
8,0.9,0.5710985798843916
9,1.0,0.5640107569494572
10,1.1,0.5430561711173798
11,1.2,0.5341044224305793
12,1.3,0.5302937838000665
13,1.4,0.5257861257060786
14,1.5,0.5262907135248649
15,1.6,0.5134418318983256
16,1.7,0.5079515527701137
17,1.8,0.5042837025116936
18,1.9,0.4973979712079722
19,2.0,0.4970183241691762
