0,0.1,0.45956612244681094
1,0.2,0.4499948760401086
2,0.3,0.43411830959998166
3,0.4,0.4207247370523534
4,0.5,0.41617758695092777
5,0.6,0.4053787639588175
6,0.7,0.40006768756703426
7,0.8,0.3982315570311288
8,0.9,0.39729347165719703
9,1.0,0.39218599075055766
10,1.1,0.3896807282948309
11,1.2,0.38135196585326403
12,1.3,0.38165486810560484
13,1.4,0.376511456109989
14,1.5,0.37414223093692167
15,1.6,0.3701634465188024
16,1.7,0.3697912844880652
17,1.8,0.36862081403270813
18,1.9,0.3653067897160836
19,2.0,0.36457130107029634
