0,0.1,0.7328801904803718
1,0.2,0.6639726107574134
2,0.3,0.6613027368203571
3,0.4,0.6040069084100974
4,0.5,0.5732406869325483
5,0.6,0.5733779858111139
6,0.7,0.5669592106565655
7,0.8,0.5666987217445202
8,0.9,0.5492335869657078
9,1.0,0.5473713977654393
10,1.1,0.536829445116204
11,1.2,0.5245075218419252
12,1.3,0.5186726765237214
13,1.4,0.5096182951657479
14,1.5,0.514465959850076
15,1.6,0.5065557715467516
16,1.7,0.5058464982577725
17,1.8,0.49910965417201314
18,1.9,0.490263826169685
19,2.0,0.4842513076348499
