,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory,NMI_cluster.label,ARI_cluster.label,ASW_label.batch
/retinal_500_batch.merged_cell.type/metrics/unscaled/hvg/scanorama_embed,,,0.533352377024945,,0.120640194916653,0.481466272801606,0.598870056497175,0.560798212681555,0.256140141142128,0.0,0.0347047195852596,1.0,,,0.586897740395894,0.278365909580884,0.904021031271446
/retinal_500_batch.merged_cell.type/metrics/scaled/hvg/scanorama_embed,,,0.552054970765926,,0.447857144705122,0.667967483805466,0.436018957345972,0.542180925547412,0.332196016556947,0.0,0.0459062461047563,0.999975934175961,,,0.653444946677907,0.523335374697512,0.92109871103071
/retinal_500_batch.merged_cell.type/metrics/unscaled/hvg/scanorama_full,,,0.488490696065128,,0.328238487762341,0.740118379525041,0.59802538787024,0.473055452108383,0.159693935440326,1.88737914186277e-15,0.0280139576591151,1.0,0.293350187336605,,0.519389035454363,0.247062584288275,0.792156747487911
/retinal_500_batch.merged_cell.type/metrics/scaled/hvg/scanorama_full,,,0.414208948612213,,0.245149955958343,0.721214209884957,0.334448160535117,0.467225685715675,0.112580847663981,9.992007221626409e-16,0.0346317423323442,0.999902529067113,0.272376500498026,,0.451448154258567,0.118227682139139,0.738345003163479
/retinal_500_batch.merged_cell.type/metrics/unscaled/hvg/combat_full,,,0.571904852986336,,0.999608300363364,0.918678144212298,0.885682574916759,0.616121858358383,0.882329543725629,0.0,0.0492083323959808,0.999950343624762,0.513678604564749,,0.785174561309576,0.838713164011246,0.891383888790996
/retinal_500_batch.merged_cell.type/metrics/scaled/hvg/combat_full,,,0.579214453697205,,1.0,0.789447455699975,0.890365448504983,0.636694490909576,0.877890939554871,0.0,0.0474287862544044,0.999958307576815,0.248917849840753,,0.758723610440584,0.767700194348781,0.89008501133703
/retinal_500_batch.merged_cell.type/metrics/unscaled/hvg/bbknn_knn,,,,,,,0.0883066472586123,,0.99907986750092,3.33066907387547e-16,0.212170429321639,0.986764240863712,,,0.708034002081277,0.779493730165661,
/retinal_500_batch.merged_cell.type/metrics/scaled/hvg/bbknn_knn,,,,,,,0.0556265984654731,,0.99736393216976,3.33066907387547e-16,0.149866294618434,0.977510937762488,,,0.618921777476402,0.692041108429603,
